id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,id_flag,host_id_flag,neighbourhood_flag,latitude_flag,longitude_flag,minimum_nights_flag,number_of_reviews_flag,last_review_flag,room_type_flag
1944802,High Floor South Loop GYM POOL,3965428,Rob,,Near South Side,41.85453,-87.62052,Entire home/apt,200,140,14,2016-10-15,0.13,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
2011301,Bucktown - Great Northside Location,5166793,Carrie & Brad,,Logan Square,41.92118,-87.68678,Private room,50,1,260,2022-12-08,2.37,2,85,32,R18000037035,0,0,0,0,0,0,0,0,0
2062638,Downtown Urban Oasis 3BR + Huge Deck & Parking!,1876597,The Adventurers,,West Town,41.8967,-87.65734,Entire home/apt,222,2,192,2022-11-26,1.76,2,336,30,2510880,0,0,0,0,0,0,0,0,0
2139407,Urban Farm Fun!  Walk to Metra/CTA,10917550,Nicky,,Humboldt Park,41.88876,-87.70858,Entire home/apt,79,1,522,2022-11-22,4.8,7,351,38,R22000078847,0,0,0,0,0,0,0,0,0
2189522,Casa Corazón (E) near Rush / UIC,1559157,Amanda,,Lower West Side,41.84828,-87.68021,Private room,82,2,177,11/12/22,1.67,3,325,23,R20000054162,0,0,0,0,0,0,0,0,0
2320027,Distinctive wicker park attic,11848299,Anton,,West Town,41.90669,-87.68283,Entire home/apt,148,7,166,2022-08-20,1.54,2,0,3,R12345678901,0,0,0,0,0,0,0,0,0
2396340,"Unique, Handcrafted Art Gallery Condo in River West Chicago",5228189,Matthew,,West Town,41.89648,-87.65651,Apartment,192,1,453,2022-12-07,4.25,21,348,36,2385048,0,0,0,0,0,0,0,0,0
2437230,City Hideaway,7000138,Brock & Kim,,North Center,41.94264,-87.68336,Entire home/apt,308,2,96,2022-10-17,0.92,1,241,12,R17000013482,0,0,0,0,0,0,0,0,0
2459132,Conveniently Located!,12059561,Rick,,Portage Park,41.96703,-87.75087,Private room,325,2,67,2017-05-21,0.64,1,87,0,City registration pending,0,0,0,0,0,0,0,0,0
2499596,Vintage Apartment in the Heart of the Ukrainian Village,2768314,saUon,,West Town,41.90006,-87.68096,Entire home/apt,138,7,172,2022-12-06,1.61,3,90,11,R17000013566,0,0,0,0,0,0,0,0,0
2515629,"Clean, Quiet, Private Room with private bathroom",12877384,Tanya,,SQHqOeekjNcGpUuFAEAhMBMSSkJFtTYWCJnvyaykDsRwI tA eGpkyMaReJrfiseldk Park,4188342,-87.69618,Private room,43,4,158,2022-12-05,1.54,3,270,20,R21000073422,0,0,0,0,0,0,0,0,0
2519442,"Warm Cozy Guest Suite, Private Bath",7858620,Cynthia,,Washington Park,41.79599,-87.62355,Private room,80,2,102,10/10/22,0.97,1,359,15,R17000013595,0,0,0,0,0,0,0,0,0
2543231,Private room near Downtown,2850286,Amado,,CaM ElDhyMTJqqOygAsEXIsWPxCDgHxLvpDJHNTUOonwceeer dWest Side,41.8579,-87.65104,Private room,65,32,246,2022-09-01,2.32,1,89,8,City registration pending,0,0,0,0,0,0,0,0,0
2583929,Next to McCormick Desk WIFI w/ KING BED +Laundry,3965428,Rob,,OSHdeolAVSAWxfftNbaGvfkxIXnNaKeXuDaLr gKaAWBYSouthhdne Sifde,41.8537,-87.62338,Apartment,120,60,16,2018-06-02,0.15,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
2604395,"Modern 3 bed near University of Chicago, Hyde Park",2376962,Samuel,,Washington Park,41.7918286,-87.62436819999999,Entire home/apt,129,32,0,,,1,364,0,,0,0,0,0,0,0,0,0,0
2604454,Cozy Single-Family Home near University of Chicago,13339125,Greg,,Hyde Park,41.78977,-87.58916,Apartment,125,1,103,2020-02-16,1.01,1,0,0,R17000013467,0,0,0,0,0,0,0,0,0
2661465,GREAT LOCATION SPECTACULAR VIEWS + BALCONY,3965428,Rob,,Loop,41.88618,-87.61888,Entire home/apt,160,32,25,2018-06-29,0.24,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
2679456,2BD Great Views Modern Luxury  w/POOL,3965428,Rob,,Near South Side,41.85211,-87.6216,Entire home/apt,200,120,6,2015-06-24,0.06,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
2693387,"The Bucktown Penthouse Family, Business, Friends",13783917,Vora,,Logan Square,41.91432,-87.6737,Entire home/apt,124,1,136,2022-11-26,2.09,2,283,11,R20000051982,0,0,0,0,0,0,0,0,0
2715815,GROCERY STORE DOWNSTAIRS | KING SIZE BED | BALCONY,3965428,Rob,,Near South Side,41.85445,-87.62432,Entire home/apt,120,32,15,2020-07-03,0.15,71,221,0,City registration pending,0,0,0,0,0,0,0,0,0
2819982,"McCormick Modern New 2 beds Luxury , Pool, HotTub",3965428,Rob,,hRdCPGmLFPUkfsJNTPIwOvGhnhgnIWoteEhsarSvA iFS IooutUhH sSide,41.85235,-87.6216,Entire home/apt,200,60,8,2016-12-02,0.08,71,364,0,City registration pending,0,0,0,0,0,0,0,0,0
2832376,Modern 1 Bedroom w/POOL HOT TUB Luxury,3965428,Rob,,Near South Side,41.85441,-87.62151,Entire home/apt,135,32,7,2018-07-07,0.07,71,365,0,City registration pending,0,0,0,0,0,0,0,0,0
2844042,"Relax in a Custom, Creative, Artsy, Unique Apartment in West Town",8813383,Mindy + Tony,,West Town,41.89425,-87.68468,Entire home/apt,84,32,159,2022-11-19,1.52,3,233,4,R21000073802,0,0,0,0,0,0,0,0,0
2874486,Gorgeous Penthouse with Stunning Views from Private Rooftop,14692157,Rrss,,,,-87.67028,Entire home/apt,165,2,,2022-11-28,2.64,2,154,59,R21000071753,0,0,0,0,0,0,0,0,0
2874486,Gorgeous Penthouse with Stunning Views from Private Rooftop,14692157,Rrss,,West Town,41.90243,-87.67028,Entire home/apt,165,2,200,2022-11-28,2.64,2,154,59,R21000071753,0,0,0,0,0,0,0,0,0
2907500,The Red Room,11231030,Erik,,West Lawn,41.78355,-87.72894,Private room,39,1,3r32,2022-10-10,3.26,2,259,3,R17000014945,0,0,0,0,0,0,0,0,0
3053081,Relaxed Bucktown/Wicker Park 1B Apt,1368870,Paul,,Logan Square,41.91548,-87.67451,Entire home/apt,86,2,426,2022-11-27,4.08,1,165,57,R22000090195,0,0,0,0,0,0,0,0,0
3111197,"Beautiful, large, light-filled 1Bd",5863711,Masha,,Rogers Park,42.00529,-87.67761,Entire home/apt,130,32,45,2021-12-26,0.44,1,365,1,City registration pending,0,0,0,0,0,0,0,0,0
3172794,LOFT606:  Gigantic Sunlit Former Factory Home,16090300,Gohn,,Logan Square,4191704,-87.69375,Entire home/apt,1115,1,75,2022-11-18,0.73,10,344,15,R17000015252,0,0,0,0,0,0,0,0,0
3267902,Ravenswood Guest House Annex,2676165,Richard,,Edgewater,41.9895,-8766685,Apartment,89,2,328,2022-12-11,3.16,1,249,40,R17000014245,0,0,0,0,0,0,0,0,0
3329088,East Garfield Park 2 Bedroom,16807770,William,,East Garfield Park,41.88373,-87.70718,Apartment,113,3,11R2,2022-11-14,1.08,1,344,20,R17000017864,0,0,0,0,0,0,0,0,0
3453656,Private large room with your own bathroom,17405364,JennifXr,,Rogers Park,41.99993,-87.66844,Private room,122,14,39,2022-11-07,0.43,2,148,6,R21000073244,0,0,0,0,0,0,0,0,0
3485081,Cozy coach house garden unit in wicker park.,11848299,Anton,,West Town,41.90711,,Private room,112,,,2021-10-12,1.76,2,0,0,R17000014102,0,0,0,0,0,0,0,0,0
3485081,Cozy coach house garden unit in wicker park.,11848299,Anton,,West Town,41.90711,-87.68219,Private room,112,3,180,2021-10-12,1.76,2,0,0,R17000014102,0,0,0,0,0,0,0,0,0
3517984,Private room w/bath in urban canopy,11294056,Amanda,,iicKhQXHNoxMyvsbDPKQajlyedQae LPbark,417998,-87.59381,Private room,76,1,369,2022-12-04,3.63,1,67,35,R17000015187,0,0,0,0,0,0,0,0,0
3570616,1 Bedroom Victorian Beauty at Logan Square!,3920450,Vas,,Logan Square,41.92925,-87.71824,Entire home/apt,60,32,152,2022-10-30,1.49,4,304,5,,0,0,0,0,0,0,0,0,0
3590692,"Modern, Super-CLEAN, Garden Level  Bedroom 3",12955486,Luke & Ligia,,VDm PYEfEyvbyvJTFdOuGmNvnegeuwUatfer,41.99041,-87.66022,Private room,39,20,43,2022-10-01,0.42,3,182,5,R18000034100,0,0,0,0,0,0,0,0,0
3639045,Modern suite in Victorian Garden setting.,8607123,Grainne,,West Ridge,4199739,-87.67507,Entire home/apt,80,60,5,2020-10-03,0.1,2,356,0,R17000015507,0,0,0,0,0,0,0,0,0
3639045,Modern suite in Victorian Garden setting.,8607123,Grainne,,West Ridge,4199739,-87.67507,Entire home/apt,80,60,5,2020-10-03,0.1,2,356,0,R17000015507,0,0,0,0,0,0,0,0,0
3655706,Baba Yaga’s Chicago Hideout,65395533,Jaime,,Irving Park,41.94959,-87.71613,Entire home/apt,122,2,30,2022-11-29,4.23,1,8,30,R22000082516,0,0,0,0,0,0,0,0,0
3696178,Beautiful condo close to the beach,18742622,uarRara,,Rogers Park,42.02139,-87.67363,Private room,65,3,62,2022-08-17,0.67,2,344,3,R18000034124,0,0,0,0,0,0,0,0,0
3697283,"20 Mins to Downtown Chgo, 8 Mins to McCormick",241738,Karen,,Grand Boulevard,41.81793,-87.61796,Private room,85,2,12,2021-09-07,0.18,1,364,0,R17000013846,0,0,0,0,0,0,0,0,0
3742513,03a. Queen sized in coed room,2907254,Joe,,West Ridge,42.0168,-87.68771,Shared room,19,1,144,11/20/22,1.42,17,179,12,R21000075752,0,0,0,0,0,0,0,0,0
3761023,"Free parking, close to public transit, dining",14015437,Andrew &  Diane,,Bridgeport,41.83514,-87.64774,Entire home/apt,75,2,72,2022-11-21,0.91,1,0,14,R17000015662,0,0,0,0,0,0,0,0,0
3783533,"""Home Away from Home"" - Free Street Parking!",19416379,Glenda,,Humboldt Park,41.898048,-87.702972,Entire home/apt,126,2,345,2022-12-16,3.43,1,170,31,R17000018703,0,0,0,0,0,0,0,0,0
3792844,Luxury high-rise One Bedroom One-Private bathroom,19471032,Alberto,,Loop,41.87852,-87.63091,Private room,60,32,6,2022-12-05,0.33,1,274,3,R21000074087,0,0,0,0,0,0,0,0,0
3811926,The Blue Room,11231030,Erik,,West Lawn,41.78384,-87.72759,Private room,39,1,455,2022-11-27,4.47,2,327,30,R17000014945,0,0,0,0,0,0,0,0,0
3835961,"Sunny, Classy Condo in Chicago",689354,ceuig-Won StelXI,,West Ridge,42.0059,-87.68286,Private room,55,3,2,2019-10-31,0.05,2,0,0,City registration pending,0,0,0,0,0,0,0,0,0
3870522,Big & Private Boho Vintage Condo w/ 3 porches.,3771351,Dorie,,kgbEEkUbbxByMacptoSdvwyn,41.97407,-876659,Entire home/apt,149,3,48,2022-11-26,0.5,1,7,7,R21000063111,0,0,0,0,0,0,0,0,0
3979385,Private 3rd Floor Apartment,20624213,Karen,,Uptown,41.95717,-87.64828,Entire home/apt,125,2,308,2022-12-04,3.05,1,126,42,R19000047696,0,0,0,0,0,0,0,0,0
3979425,Brand New Duplex Humboldt / Ukrainian border,20624315,Molly,,West Town,41.90127,-87.69165,Entire home/apt,135,32,3,2017-07-17,0.04,1,0,0,City registration pending,0,0,0,0,0,0,0,0,0
4067870,Casa Corazón (N) near Rush / UIC,1559157,Amanda,,pgcTnCwTCR rQRPKIsLdvgIDDViqxKYFSNupwxboXgLPEwerpq West Side,41.84828,-8768021,Private room,82,2,116,2022-10-25,1.2,3,263,17,R20000054162,0,0,0,0,0,0,0,0,0
4075630,Cute 1-Bdrm Coachouse Apartment in Wicker Park!!,16864162,Brittany,,WCJRtlCrPNyO oBiKesGnteIwbwNP lvTown,41.90427,-87.66726,Entire home/apt,105,32,337,2022-08-21,3.38,1,0,23,R21000073879,0,0,0,0,0,0,0,0,0
4083903,"Beautiful, Spacious Historic Greystone Unit.",21178487,Fatimah,,Grand Boulevard,41.80404,-8760922,Entire home/apt,150,1,3,2020-03-01,0.09,1,47,0,R21000075485,0,0,0,0,0,0,0,0,0
4105283,Short-Term Sublet Near Lake Michigan,18649856,Rachel,,Edgewater,41.99673,-87.6626,Entire home/apt,42,32,205,2022-09-04,2.05,1,52,3,R17000015466,0,0,0,0,0,0,0,0,0
4156913,Near Lake Michigan & Wrigley Field,6874747,Brian,,OBOkCcCujHwlHUBawqeptown,41.96705,-87.65772,Apartment,254,2,101,2022-11-20,1.1,1,79,28,R22000081484,0,0,0,0,0,0,0,0,0
4156913,Near Lake Michigan & Wrigley Field,6874747,Brian,,OBOkCcCujHwlHUBawqeptown,41.96705,-87.65772,Apartment,254,2,101,2022-11-20,1.1,1,79,28,R22000081484,0,0,0,0,0,0,0,0,0
4182728,"Monthly Rental - 4-Bed, 3.5 Bath Chicago Townhouse",21699747,Mallory,,tUOaqUvNjxsjjrAvGsoncTCVNPDdyale,41.94368,-87.7048,Entire home/apt,76,32,0,,,1,97,0,,0,0,0,0,0,0,0,0,0
4214683,"Mid City, Vintage, Close to O'Hare Pvt Room",21872907,Tamiz,,dqqpEktxpr ccVWILiEKFoLsc BrwdKBvVing sOPark,41.95015,-87.71031,Private room,51,2,117,2022-11-13,1.18,1,165,30,R22000091106,0,0,0,0,0,0,0,0,0
